ID,Lemme,Vrsta,POS,NEG
ENG30-00247792-n,kuvanje,n,0.0,0.0
ENG30-03727837-n,prostirka,n,0.0,0.0
ENG30-01664172-v,"kuvati,spremiti,zgotoviti",v,0.0,0.0
BILI-00001082,"bratančev,bratićev",a,0.0,0.0
BILI-00000947,brataničin,a,0.0,0.0
BILI-00001040,"čukundedin,čukundedov",a,0.0,0.0
BILI-00001109,deverov,a,0.0,0.0
BILI-00001083,"nećakin,nećakinjin",a,0.0,0.0
BILI-00000999,sestrićev,a,0.0,0.0
BILI-00001077,"sinovičin,sinovkinjin",a,0.0,0.0
BILI-00001076,"snahin,snajin",a,0.0,0.0
BILI-00001045,strinin,a,0.0,0.0
BILI-00001025,svekrov,a,0.0,0.0
BILI-00001014,svekrvin,a,0.0,0.0
BILI-00001110,"svastičin,svastin,svastikin",a,0.0,0.0
BILI-00000081,"šurak,šura",n,0.0,0.0
BILI-00001030,šurakov,a,0.0,0.0
BILI-00000981,šurnjajin,a,0.0,0.0
BILI-00001101,tastov,a,0.0,0.0
BILI-00000980,taštin,a,0.0,0.0
BILI-00000173,"tetak,teča",n,0.0,0.0
BILI-00000968,"tetkov,tečin",a,0.0,0.0
BILI-00000988,ujnin,a,0.0,0.0
BILI-00000951,zaovin,a,0.0,0.0
BILI-00000953,zetov,a,0.0,0.0
BILI-00001053,"Dan Republike,29. novembar",n,0.0,0.0
BILI-00001000,Dečani,n,0.0,0.0
BILI-00001094,Mileševa,n,0.0,0.0
BILI-00001116,Nemanjići,n,0.0,0.0
BILI-00001037,Sopoćani,n,0.0,0.0
BILI-00000964,Studenica,n,0.0,0.0
BILI-00000963,Vasina torta,n,0.0,0.0
BILI-00000934,"Vukova reforma,rat za jezik",n,0.0,0.0
BILI-00001091,Žiča,n,0.0,0.0
BILI-00000930,amatersko društvo,n,0.0,0.0
BILI-00001105,"bratanac,bratić",n,0.0,0.0
BILI-00001003,"bratanica,bratanična",n,0.0,0.0
BILI-00001070,"bratučeda,sestra od strica",n,0.0,0.0
BILI-00000365,"bratučed,stričević,brat od strica",n,0.0,0.0
BILI-00000943,brlja,n,0.0,0.0
BILI-00000032,čorbast pasulj,n,0.0,0.0
BILI-00000192,dever,n,0.0,0.0
BILI-00001081,deveričić,n,0.0,0.0
BILI-00001015,deverična,n,0.0,0.0
BILI-00000128,fildžan,n,0.0,0.0
BILI-00000289,"gravče na tavče,tavče na gravče",n,0.0,0.0
BILI-00000047,jetrva,n,0.0,0.0
BILI-00001031,jetrvić,n,0.0,0.0
BILI-00000962,jetrvičina,n,0.0,0.0
BILI-00000185,kačamak,n,0.0,0.0
BILI-00000115,kapama,n,0.0,0.0
BILI-00000167,"kavurma,kaurma",n,0.0,0.0
BILI-00000933,krčkanje,n,0.0,0.0
BILI-00000290,krpara,n,0.0,0.0
BILI-00001096,kulturno-umetničko društvo,n,0.0,0.0
BILI-00000940,nećak,n,0.0,0.0
BILI-00001084,"nećaka,nećakinja",n,0.0,0.0
BILI-00001021,nećakov,a,0.0,0.0
BILI-00001036,pašanče,n,0.0,0.0
BILI-00000187,"pašenog,pašanac",n,0.0,0.0
BILI-00001098,pečene paprike,n,0.0,0.0
BILI-00001038,pita od višanja,n,0.0,0.0
BILI-00000104,"prija,prijateljica",n,0.0,0.0
BILI-00000937,"proja,projara,projarica",n,0.0,0.0
BILI-00000111,sač,n,0.0,0.0
BILI-00000092,sarma od kiselog kupusa,n,0.0,0.0
BILI-00000189,sarma,n,0.0,0.0
BILI-00001090,sestra od ujaka,n,0.0,0.0
BILI-00001088,sestrić,n,0.0,0.0
BILI-00000969,sestričina,n,0.0,0.0
BILI-00000959,sinovac,n,0.0,0.0
BILI-00001067,sinovčev,a,0.0,0.0
BILI-00001113,"sinovica,sinovkinja",n,0.0,0.0
BILI-00000944,slatko,n,0.0,0.0
BILI-00001033,"snaha,snaja,snajka,nevesta",n,0.0,0.0
BILI-00000094,"snaha,snaja",n,0.0,0.0
BILI-00000031,strina,n,0.0,0.0
BILI-00000942,svastić,n,0.0,0.0
BILI-00000965,svastičina,n,0.0,0.0
BILI-00000199,"svastika,svast",n,0.0,0.0
BILI-00000215,svekar,n,0.0,0.0
BILI-00000149,svekrva,n,0.0,0.0
BILI-00000190,"šurnjaja,šurnaja",n,0.0,0.0
BILI-00000214,tast,n,0.0,0.0
BILI-00000222,tašta,n,0.0,0.0
BILI-00000997,"tetišna,sestra od tetke",n,0.0,0.0
BILI-00001005,učenica,n,0.0,0.0
BILI-00000366,"ujčević,brat od ujaka",n,0.0,0.0
BILI-00000112,ujna,n,0.0,0.0
BILI-00000064,zadušnice,n,0.0,0.0
BILI-00000152,zaova,n,0.0,0.0
BILI-00000950,zaović,n,0.0,0.0
BILI-00001046,zaovičina,n,0.0,0.0
BILI-00000197,zet,n,0.0,0.0
BILI-00000009,zimnica,n,0.0,0.0
BILI-00000990,krčkati,v,0.0,0.0
BILI-00000938,samoupravljati,v,0.125,0.0
BILI-00000966,vladikovati,v,0.0,0.0
ENG30-07651454-n,"iznutrice,drob",n,0.0,0.0
ENG30-10780632-n,"udata žena,supruga,drugarica",n,0.0,0.0
BILI-00000093,popadija,n,0.0,0.0
ENG30-10309896-n,trgovac na veliko,n,0.0,0.0
ENG30-09882716-n,"privrednik,industrijalac",n,0.0,0.0
ENG30-10721470-n,diler,n,0.0,0.125
BILI-00000972,tapkaroš,n,0.0,0.125
ENG30-02244956-v,prodavati,v,0.0,0.0
ENG30-02245993-v,dilovati,v,0.0,0.0
ENG30-09956035-n,diler,n,0.0,0.0
BILI-00000936,"tapkati,tapkariti",v,0.0,0.125
BILI-00001079,tapkaroški,a,0.0,0.125
ENG30-09831962-n,loša osoba,n,0.0,0.125
ENG30-09633969-n,"prekršitelj,krivac",n,0.0,0.0
ENG30-09998101-n,prevarant,n,0.0,0.0
BILI-00000291,šibicar,n,0.0,0.0
ENG30-04100174-n,"palica,motka",n,0.0,0.0
ENG30-04317420-n,"motka,štap",n,0.0,0.0
BILI-00000977,ražanj,n,0.0,0.0
ENG30-13364212-n,štedni ulog,n,0.0,0.0
BILI-00001027,stara štednja,n,0.0,0.625
ENG30-04663319-n,nepažljivost,n,0.125,0.625
ENG30-04663494-n,brižljivost,n,0.625,0.125
ENG30-00311663-a,"nepažljiv,nebrižljiv",a,0.0,0.5
ENG30-00309021-a,"brižljiv,pažljiv",a,0.5,0.0
ENG30-01193714-a,"nesmotren,bezobziran,nepromišljen",a,0.125,0.375
ENG30-04664964-n,nebrižljivost,n,0.125,0.75
ENG30-04511002-n,univerzitet,n,0.0,0.0
ENG30-04508163-n,donja odeća,n,0.0,0.0
ENG30-04508949-n,"veš,rublje",n,0.0,0.0
ENG30-02740533-n,oklopno vozilo,n,0.0,0.125
ENG30-04389033-n,tenk,n,0.0,0.0
ENG30-04170037-n,samohodno vozilo,n,0.0,0.0
ENG30-04271148-n,ostve,n,0.0,0.0
ENG30-02852523-n,blok,n,0.0,0.0
ENG30-04233405-n,oplata,n,0.0,0.0
ENG30-04230808-n,suknja,n,0.0,0.0
ENG30-04238321-n,"rajsferšlus,zip,patent-zatvarač",n,0.0,0.0
ENG30-04197391-n,košulja,n,0.0,0.0
ENG30-03595614-n,majca,n,0.125,0.0
ENG30-04103491-n,uvijeni duvan,n,0.0,0.0
ENG30-03899768-n,popločano dvorište,n,0.0,0.0
ENG30-03417749-n,bašta,n,0.0,0.0
ENG30-04108268-n,konopac,n,0.0,0.0
ENG30-03829563-n,omča,n,0.0,0.0
ENG30-13868248-n,zatvorena kriva,n,0.0,0.0
ENG30-13875571-n,petlja,n,0.0,0.0
ENG30-13868371-n,"jednostavna zatvorena kriva,Žordanova kriva",n,0.0,0.0
ENG30-03791053-n,skuter,n,0.0,0.0
ENG30-03785016-n,moped,n,0.0,0.25
ENG30-03731164-n,"madrac,dušek",n,0.0,0.0
ENG30-03872495-n,"postava,štitnik",n,0.0,0.0
ENG30-03585337-n,motka sa žigom,n,0.0,0.0
ENG30-04417809-n,"pozorište,kazalište,teatar",n,0.0,0.0
ENG30-03478907-n,"dvorana,sala",n,0.0,0.0
ENG30-03478756-n,dvorana,n,0.0,0.0
ENG30-04298171-n,"stepenište,stubište",n,0.0,0.0
ENG30-03363059-n,"stepenice,stube",n,0.0,0.0
ENG30-03313873-n,površ,n,0.0,0.0
ENG30-03287178-n,finalni proizvod,n,0.0,0.0
ENG30-03120029-n,"sloj,red,naslaga",n,0.0,0.0
ENG30-03030663-n,"cigareta,pljuga",n,0.0,0.0
ENG30-08663860-n,vrh,n,0.0,0.0
ENG30-13940456-n,"vrhunac,kulminacija,vrh,klimaks,plafon",n,0.0,0.0
ENG30-04515129-n,"potporanj,podupirač",n,0.0,0.0
ENG30-03073977-n,"stub,stup",n,0.0,0.0
ENG30-02956247-n,kapitel,n,0.0,0.0
ENG30-03074380-n,stub,n,0.0,0.0
ENG30-02955065-n,"kapak,pokrov",n,0.0,0.0
ENG30-04081281-n,restoran,n,0.0,0.0
ENG30-04395875-n,"gostionica,krčma,kavana,kafana",n,0.0,0.0
ENG30-04018399-n,pab,n,0.0,0.0
ENG30-03414162-n,sportska oprema,n,0.0,0.0
ENG30-03442756-n,"gol,vrata",n,0.0,0.0
ENG30-03443149-n,"stativa,vratnik",n,0.0,0.0
ENG30-02789271-n,prečka,n,0.0,0.0
ENG30-03383646-n,"kovačnica,kovačka radionica",n,0.0,0.0
ENG30-02725872-n,nakovanj,n,0.0,0.0
ENG30-07994331-n,"stado,krdo",n,0.0,0.0
ENG30-07991169-n,"stado,krdo",n,0.0,0.0
ENG30-03782929-n,aba,n,0.0,0.0
ENG30-02155872-n,zub,n,0.0,0.0
ENG30-01955318-n,"pipak,ticalo",n,0.0,0.0
ENG30-01902877-n,"krljušt,ljuska",n,0.0,0.0
ENG30-01887896-n,tele,n,0.0,0.0
ENG30-01260556-n,ludovanje,n,0.125,0.125
ENG30-01242164-n,radnički protest,n,0.0,0.0
ENG30-01243674-n,"štrajk,obustava rada",n,0.0,0.125
ENG30-01227495-n,milosrđe,n,0.625,0.0
ENG30-01232091-n,"zasedanje,sesija",n,0.0,0.0
ENG30-01225027-n,uvreda,n,0.0,0.25
ENG30-01224031-n,"neučtivost,vređanje",n,0.375,0.375
ENG30-01215392-n,odobravanje,n,0.0,0.0
ENG30-01213886-n,"potpora,podrška",n,0.0,0.0
ENG30-01185981-n,"poništexne,preinačenje",n,0.125,0.125
ENG30-08441203-n,"jurisprudencija,pravo",n,0.0,0.0
ENG30-01169744-n,"konfrontacija,sukob",n,0.0,0.375
ENG30-01133281-n,"upravljanje,rukovođenje",n,0.0,0.0
ENG30-00694866-n,"nadgledanje,raspoređivanje",n,0.0,0.0
ENG30-01138670-n,ovlašćivanje,n,0.0,0.0
ENG30-01086081-n,"poklanjanje,darivanje",n,0.0,0.0
ENG30-01085793-n,davanje,n,0.0,0.0
ENG30-01039925-n,osvećenje,n,0.0,0.0
ENG30-01028082-n,crkveni obred,n,0.125,0.0
ENG30-01040646-n,posvećivanje,n,0.0,0.0
ENG30-01028655-n,obožavanje,n,0.0,0.0
ENG30-01029114-n,"obožavanje,uzdizanje,apoteoza",n,0.0,0.0
ENG30-01023636-n,procedura,n,0.0,0.0
ENG30-00972621-n,"napad,napadaj,nasrtaj,navala",n,0.0,0.0
ENG30-00129743-n,nasilje,n,0.0,0.0
ENG30-00964569-n,"napad,agresija",n,0.0,0.375
ENG30-00767826-n,"nasrtaj,fizički napad",n,0.0,0.375
ENG30-00959992-n,"manevar,vojna vežba",n,0.0,0.0
ENG30-00955060-n,"operacija,vojna operacija,vojna dejstva",n,0.0,0.0
ENG30-00959376-n,"okršaj,sukob,čarka",n,0.0,0.0
ENG30-00947596-n,igra,n,0.0,0.0
ENG30-00900375-n,"vizuelizacija,vizuelno predstavljanje",n,0.0,0.0
ENG30-00903559-n,fotografisanje,n,0.0,0.0
ENG30-04892084-n,"visprenost,pronicljivost",n,0.0,0.0
ENG30-00875246-n,procena,n,0.5,0.0
ENG30-00756919-n,pad,n,0.25,0.5
ENG30-13464204-n,"nazadovanje,pogoršanje",n,0.0,0.125
ENG30-00742645-n,"traćenje,rasipanje",n,0.0,0.0
ENG30-00168237-n,"manevar,taktički potez",n,0.0,0.0
ENG30-00516086-n,"svetkovina,svečanost",n,0.0,0.0
ENG30-00514041-n,psina,n,0.25,0.125
ENG30-00427580-n,"lakrdija,šala,šega,majmunisanje",n,0.5,0.25
ENG30-00488225-n,kartaška igra,n,0.0,0.0
ENG30-00413239-n,običaj,n,0.375,0.0
ENG30-00414179-n,navika,n,0.25,0.0
ENG30-07351612-n,skretanje,n,0.0,0.0
ENG30-00346693-n,"okretanje,obrat",n,0.0,0.0
ENG30-00345641-n,"obrtaj,okret",n,0.0,0.0
ENG30-07411160-n,obrtanje,n,0.0,0.0
ENG30-00345454-n,uvrtanje,n,0.0,0.0
ENG30-00329819-n,"prelivanje,izlivanje",n,0.0,0.0
ENG30-00307631-n,vožnja,n,0.0,0.0
ENG30-00295701-n,"put,putovanje",n,0.0,0.0
ENG30-00306426-n,putovanje,n,0.0,0.0
ENG30-00308370-n,obilazak,n,0.0,0.0
ENG30-00136329-n,šutiranje,n,0.0,0.0
ENG30-00116376-n,podizanje,n,0.0,0.0
ENG30-00034574-n,"dobrota,dobro delo",n,0.0,0.0
ENG30-14485673-n,?shot,n,0.25,0.0
ENG30-10150071-n,pazitelj,n,0.0,0.0
ENG30-08208016-n,"sastav,ljudi",n,0.0,0.0
ENG30-08198137-n,vojna služba,n,0.0,0.0
ENG30-15116283-n,geološko vreme,n,0.0,0.0
ENG30-05697135-n,"sigurnost,uverenost",n,0.125,0.125
ENG30-00336831-a,"siguran,uveren",a,0.25,0.5
ENG30-00337404-a,"nesiguran,neuveren",a,0.25,0.125
ENG30-07292694-n,rezultat,n,0.0,0.0
ENG30-01008378-n,organizacija,n,0.0,0.0
ENG30-06684383-n,obaveza,n,0.0,0.0
ENG30-00719494-n,"dužnost,obaveza",n,0.0,0.0
ENG30-15116724-n,kosmičko vreme,n,0.0,0.125
ENG30-00038262-n,put,n,0.0,0.0
ENG30-03144592-n,kocka,n,0.125,0.0
ENG30-00786195-n,"nastojanje,pregnuće,pokušaj",n,0.0,0.0
ENG30-00621627-n,"trud,napor,znoj",n,0.0,0.0
ENG30-00636921-n,istraživanje,n,0.0,0.0
ENG30-00641820-n,naučno istraživanje,n,0.0,0.0
ENG30-01012360-n,grupisanje,n,0.0,0.0
ENG30-01229938-n,okupljanje,n,0.0,0.0
ENG30-07975026-n,"skupina,skup,okupljanje",n,0.0,0.0
ENG30-01014066-n,"okupljanje,skupljanje",n,0.0,0.0
ENG30-01098698-n,finansije,n,0.0,0.0
ENG30-13980845-n,"konflikt,suprotstavljenost",n,0.0,0.0
ENG30-00958896-n,"konflikt,bitka,borba",n,0.0,0.0
ENG30-13982357-n,nesaglasnost,n,0.125,0.0
ENG30-06205154-n,netolerantnost,n,0.25,0.125
ENG30-06204406-n,tolerantnost,n,0.5,0.0
ENG30-05098942-n,fizička veličina,n,0.125,0.375
ENG30-01391351-a,"mali,malen",a,0.0,0.375
ENG30-07325190-n,početak,n,0.0,0.0
ENG30-00788766-n,"naprezanje,napregnuće",n,0.0,0.0
ENG30-13873361-n,?oblong,n,0.125,0.0
ENG30-13821408-n,fokusni odnos,n,0.0,0.0
ENG30-05815517-n,"područje,sfera",n,0.0,0.0
ENG30-05999134-n,"polje,krug",n,0.0,0.0
ENG30-07492516-n,spokojstvo,n,0.125,0.625
ENG30-02814533-n,kombi,n,0.0,0.0
ENG30-01419050-a,mikroskopski,a,0.0,0.0
ENG30-01388809-a,makroskopski,a,0.0,0.0
ENG30-01513050-a,"užasan,grozan",a,0.0,0.875
ENG30-02737569-v,spadati,v,0.0,0.0
ENG30-02699941-v,"priličiti,pasirati",v,0.375,0.0
ENG30-02734952-v,opterećivati,v,0.0,0.25
ENG30-02734338-v,ležati,v,0.0,0.0
ENG30-02729632-v,porediti se,v,0.25,0.125
ENG30-02726884-v,predstojati,v,0.0,0.0
ENG30-02722663-v,postaviti,v,0.0,0.0
ENG30-00699815-v,"odrediti,ustanoviti",v,0.0,0.0
ENG30-02716767-v,"praviti društvo,pratiti",v,0.0,0.0
ENG30-02735282-v,"odgovarati,pasati",v,0.875,0.0
ENG30-00956687-v,"okarakterizirati,okarakterisati,odrediti",v,0.0,0.25
ENG30-00651991-v,"odlikovati,praviti razliku",v,0.0,0.0
ENG30-02697950-v,karakterisati,v,0.125,0.0
ENG30-02693691-v,biti nasuprot,v,0.0,0.0
ENG30-02677567-v,"uključivati,uvlačiti",v,0.0,0.0
ENG30-00717358-v,"reagovati,odgovoriti",v,0.0,0.0
ENG30-02702830-v,odgovarati,v,0.75,0.0
ENG30-02144644-v,"žigosati,obeležiti",v,0.0,0.375
ENG30-02675935-v,pokrivati,v,0.0,0.0
ENG30-03106722-n,rebrasti somot,n,0.0,0.0
ENG30-02904803-n,brokat,n,0.0,0.0
ENG30-04524941-n,velur,n,0.0,0.0
ENG30-04525038-n,"baršun,somot,pliš,kadifa",n,0.0,0.0
ENG30-02645007-v,"sabirati,zbrajati",v,0.0,0.0
ENG30-02642814-v,"odlagati,odložiti,odgoditi,odgađati",v,0.0,0.0
SRP-1498988473,"kora,jufka",n,0.0,0.0
ENG30-02628961-v,koštati,v,0.0,0.125
ENG30-02621395-v,"praviti,obrazovati,formirati",v,0.0,0.0
ENG30-02617196-v,ispunjavati,v,0.25,0.0
ENG30-07588947-n,pirjano jelo,n,0.0,0.0
ENG30-00957679-v,ponoviti,v,0.0,0.0
ENG30-02595662-v,ponoviti,v,0.0,0.0
ENG30-02586121-v,ubediti,v,0.0,0.0
ENG30-00769553-v,"preobratiti,pridobiti,ubediti",v,0.125,0.0
ENG30-00770437-v,"potaknuti,navesti,nagovoriti,nagnati,podstaknuti",v,0.0,0.0
ENG30-00766418-v,"ubediti,nagovoriti",v,0.0,0.0
ENG30-02554922-v,"pospešivati,unapređivati,podsticati",v,0.125,0.0
ENG30-02544348-v,"rizikovati,okušati sreću,ogledati",v,0.5,0.125
ENG30-02545578-v,"rizikovati,staviti na kocku",v,0.0,0.25
ENG30-02523221-v,moći,v,0.0,0.0
ENG30-02509552-v,usmeriti rast,v,0.0,0.0
ENG30-02509287-v,ograničiti,v,0.0,0.0
ENG30-02564146-v,"izuzeti,osloboditi",v,0.0,0.125
ENG30-02510071-v,ukinuti ograničenje,v,0.0,0.0
ENG30-01323958-v,usmrtiti,v,0.0,0.5
ENG30-02482425-v,"ubiti,ukloniti s ovog sveta",v,0.0,0.625
ENG30-15245515-n,"pravo vreme,trenutak,pravi čas",n,0.75,0.0
ENG30-06520944-n,ugovor,n,0.25,0.0
ENG30-13403331-n,"ugovor,dokument o vlasništvu",n,0.0,0.0
ENG30-02419773-v,"crnčiti,rintati,kulučiti,tegliti,konjosati,dirinčiti",v,0.0,0.0
ENG30-02400760-v,birati,v,0.0,0.0
ENG30-02461314-v,glasati,v,0.0,0.0
ENG30-02384686-v,pozvati,v,0.0,0.0
BILI-00000033,"pionir,Titov pionir",n,0.0,0.0
ENG30-02434976-v,"udružiti se,pridružiti se",v,0.0,0.0
ENG30-02377938-v,"udružiti,objediniti se",v,0.0,0.0
ENG30-02301502-v,isplatiti,v,0.0,0.0
ENG30-02251743-v,"platiti,uplatiti",v,0.0,0.0
ENG30-08420278-n,banka,n,0.0,0.0
ENG30-02295550-v,deliti,v,0.0,0.0
ENG30-10150940-n,gost,n,0.0,0.0
ENG30-10757193-n,posetilac,n,0.0,0.0
ENG30-02262278-v,dodeliti,v,0.125,0.0
ENG30-02261888-v,"dodeliti,nagraditi",v,0.125,0.0
ENG30-02234087-v,alocirati,v,0.0,0.0
ENG30-10597234-n,potpisnik,n,0.0,0.0
ENG30-10786270-n,svedok,n,0.0,0.0
ENG30-02183787-v,"odzvanjati,odjekivati",v,0.0,0.0
ENG30-02175958-v,odzvanjati,v,0.125,0.0
ENG30-00820352-v,posvedočiti,v,0.5,0.0
ENG30-02140033-v,izložiti,v,0.125,0.0
ENG30-02135877-v,svirati,v,0.0,0.0
ENG30-02119874-v,češati se,v,0.0,0.0
ENG30-00063916-v,smiriti,v,0.375,0.125
ENG30-02117955-v,uhvatiti,v,0.125,0.0
ENG30-02058994-v,"požuriti,pohitati",v,0.0,0.0
ENG30-02049696-v,"prestignuti,preteći",v,0.0,0.0
ENG30-02045043-v,"okretati se,rotirati se,kretati se u krug",v,0.0,0.0
ENG30-02045790-v,okrenuti,v,0.0,0.0
ENG30-01989873-v,potopiti se,v,0.0,0.0
ENG30-01986869-v,potopiti,v,0.0,0.0
ENG30-01956955-v,autostopirati,v,0.25,0.0
ENG30-01940403-v,leteti,v,0.0,0.0
ENG30-01848355-v,mirovati,v,0.0,0.0
ENG30-08698126-n,"balkanska država,balkanska zemlja",n,0.0,0.0
ENG30-08815513-n,Jugoslavija,n,0.0,0.0
ENG30-01936537-v,putovati vozom,v,0.0,0.0
ENG30-04468005-n,"voz,vlak",n,0.0,0.0
ENG30-02959942-n,"vagon,kola",n,0.0,0.0
ENG30-03684823-n,"mašina,lokomotiva",n,0.0,0.0
ENG30-03610992-n,marama,n,0.0,0.0
ENG30-04143897-n,šal,n,0.0,0.0
ENG30-01924882-v,teturati se,v,0.0,0.5
ENG30-01917980-v,"bazati,tumarati",v,0.0,0.0
ENG30-01917244-v,"šepati,hramati",v,0.0,0.375
ENG30-01916214-v,"gazati,gacati,gaziti",v,0.0,0.0
ENG30-10700105-n,"trudbenik,patnik",n,0.25,0.0
ENG30-01881180-v,"lutati,skitati",v,0.125,0.375
ENG30-10759151-n,volonter,n,0.0,0.0
ENG30-06706676-n,"odlikovanje,orden,medalja",n,0.0,0.0
ENG30-06248043-n,vojna nauka,n,0.0,0.0
ENG30-06249177-n,strategija,n,0.0,0.0
ENG30-05905348-n,strategija,n,0.125,0.0
ENG30-01874178-v,lebdeti,v,0.0,0.0
ENG30-01845720-v,putovati,v,0.0,0.0
ENG30-01841079-v,putovati,v,0.0,0.0
ENG30-01941093-v,"pilotirati,upravljati avionom",v,0.0,0.0
ENG30-01840238-v,leteti,v,0.0,0.0
ENG30-01825237-v,"želeti,hteti",v,0.25,0.0
ENG30-01825962-v,želeti,v,0.125,0.0
ENG30-01802689-v,"mučiti,kinjiti",v,0.375,0.0
ENG30-01698271-v,"pisati,sastavljati",v,0.0,0.0
ENG30-02237338-v,odbiti,v,0.0,0.0
ENG30-08235343-n,tajno društvo,n,0.0,0.0
ENG30-01462005-v,spajati,v,0.0,0.0
ENG30-00629889-v,promisliti,v,0.0,0.0
ENG30-00630380-v,"umovati,mozgati,promišljati",v,0.0,0.0
ENG30-02166460-v,"analizirati,razmotriti",v,0.25,0.0
ENG30-01451842-v,transportovati avionom,v,0.0,0.0
ENG30-01448778-v,trgnuti,v,0.0,0.0
ENG30-01362736-v,obojiti,v,0.0,0.0
ENG30-00621058-v,"raščistiti,osvetliti,razbistriti,raspraviti",v,0.0,0.0
ENG30-01352528-v,"odvrnuti,odšrafiti",v,0.0,0.0
ENG30-01319193-v,pročešljati,v,0.25,0.0
ENG30-01309701-v,kopati,v,0.0,0.0
ENG30-01649024-v,pričiniti,v,0.0,0.0
ENG30-01303547-v,"zaviti,oviti",v,0.0,0.0
ENG30-01285440-v,vezati,v,0.0,0.0
ENG30-01284461-v,"odvezati,odrešiti",v,0.125,0.0
ENG30-01344293-v,otpustiti,v,0.0,0.0
ENG30-01303242-v,privezati,v,0.0,0.0
ENG30-01300144-v,zauzlati,v,0.0,0.0
ENG30-03627232-n,čvor,n,0.0,0.0
ENG30-03541537-n,"hostel,dom",n,0.125,0.0
ENG30-02458103-v,uspostaviti odnos,v,0.0,0.0
ENG30-01300040-v,otpasti,v,0.0,0.0
ENG30-01244692-v,jaružiti,v,0.0,0.0
ENG30-01290422-v,"pričvrstiti se,zakačiti se",v,0.0,0.0
ENG30-01225970-v,"gladiti,pogladiti",v,0.125,0.0
ENG30-01180206-v,hraniti,v,0.0,0.0
ENG30-00684838-v,"uključiti,računati",v,0.0,0.0
ENG30-01172275-v,piti,v,0.0,0.0
ENG30-01171183-v,"piti,cirkati",v,0.0,0.0
ENG30-01169704-v,sisati,v,0.0,0.0
ENG30-01161087-v,rasipati,v,0.5,0.0
ENG30-01151110-v,"upraviti,uperiti",v,0.0,0.0
ENG30-01044114-v,mrmljati,v,0.0,0.0
ENG30-02610628-v,"završiti se,okončati se",v,0.25,0.0
ENG30-00999815-v,izbrisati,v,0.0,0.0
ENG30-00963570-v,govoriti,v,0.0,0.0
ENG30-00962447-v,"razgovarati,pričati,govoriti,kazivati",v,0.0,0.0
ENG30-00343600-v,"ponoviti,ponavljati",v,0.0,0.0
ENG30-02275365-v,"zahtevati,tražiti",v,0.0,0.0
ENG30-00947857-v,brojati,v,0.0,0.0
ENG30-01955127-v,"odposlati,poslati",v,0.0,0.0
ENG30-01950798-v,"transportovati,voziti,otpremati",v,0.0,0.0
ENG30-01953810-v,"transportovati,prevesti",v,0.0,0.0
ENG30-00913065-v,"viknuti,kriknuti",v,0.0,0.0
ENG30-00914420-v,oštro kriknuti,v,0.125,0.0
ENG30-00983824-v,"proizvoditi,emitovati,ispustiti",v,0.125,0.0
ENG30-00617748-v,pogrešiti,v,0.0,0.25
ENG30-02300060-v,"tražiti,zvati",v,0.0,0.0
ENG30-00726300-v,pripisati,v,0.0,0.0
ENG30-02372605-v,ići,v,0.0,0.0
ENG30-01745722-v,"štampati,objaviti",v,0.0,0.0
ENG30-00778275-v,prekinuti,v,0.0,0.0
ENG30-00901103-v,"predstaviti,upoznati",v,0.0,0.0
ENG30-00772967-v,"izložiti,predstaviti",v,0.0,0.0
ENG30-00693780-v,smatrati,v,0.25,0.0
ENG30-01064468-v,"brbljati,čavrljati,laprdati,torokati",v,0.0,0.0
ENG30-02169702-v,čuti,v,0.0,0.0
ENG30-00620239-v,čuti,v,0.125,0.0
ENG30-00459498-v,"žuriti,hitati",v,0.0,0.0
ENG30-02055649-v,"brzati,juriti,prošišati,grabiti,trčati",v,0.0,0.0
ENG30-00459296-v,požurivati,v,0.0,0.125
ENG30-00459776-v,usporavati,v,0.125,0.0
ENG30-00451648-v,"drenirati,odvoditi",v,0.0,0.0
ENG30-00448680-v,prazniti se,v,0.0,0.0
ENG30-00449011-v,"isticati,oticati",v,0.0,0.0
ENG30-01394464-v,škripati,v,0.0,0.0
ENG30-02185861-v,"škrgutati,škrgutnuti,cvokotati",v,0.0,0.0
ENG30-00397405-v,"raspasti se,izdrobiti se",v,0.0,0.0
ENG30-00397576-v,rastaviti se,v,0.0,0.0
ENG30-01354673-v,spojiti,v,0.0,0.0
ENG30-00443984-v,"učiniti tekućim,taliti se",v,0.0,0.0
ENG30-00444629-v,topiti,v,0.0,0.0
ENG30-00375021-v,"ključati,kipeti,vreti",v,0.0,0.0
ENG30-00364064-v,prekinuti,v,0.25,0.125
ENG30-00060063-v,"prekinuti,prekratiti",v,0.125,0.75
ENG30-00360501-v,udaviti se,v,0.0,0.0
ENG30-01569181-v,"udaviti,zadaviti",v,0.0,0.0
ENG30-00719734-v,"očekivati,predvideti",v,0.25,0.25
ENG30-00343334-v,ponoviti se,v,0.0,0.0
ENG30-00322151-v,"prepržiti,prepeći,tostirati",v,0.0,0.0
ENG30-00312380-v,potamneti,v,0.0,0.0
ENG30-00302685-v,posvetleti,v,0.0,0.0
ENG30-00311559-v,potamniti,v,0.0,0.0
ENG30-00312815-v,posvetliti,v,0.0,0.0
ENG30-00291873-v,osvetliti,v,0.0,0.0
ENG30-01935476-v,"voziti,pedalirati",v,0.0,0.0
ENG30-00245059-v,stišati se,v,0.0,0.25
