,ID,Lemme,Definicija,POS,NEG
1645,ENG30-05817396-n,"činjenica,fakat",neki informacija o okolnost koji postojati ili događaj koji jesam se desiti . ,0.00015163465,4.804574e-05
1646,ENG30-02899112-a,činjenički,"o činjenica , koji se odnositi ili jesam karakterisan činjenica . ",0.000140769,0.00017582261
1647,ENG30-05816287-n,informacija,"znanje koji jesam pribavljen učenje , iskustvo ili poduka . ",0.0017500713,0.5334831
1648,ENG30-05686955-n,teškoća,Činilac koji uzrokovati problem na put postizanje pozitivan rezultat ili koji težiti da proizvesti negativan rezultat . ,0.00026204798,3.5589375e-05
1649,ENG30-02287209-v,pokriti,platiti nešto . ,0.00010638423,6.495975e-05
1650,ENG30-01332730-v,pokriti,obezbediti pokrivač ili izazvati da biti pokriven . ,0.00017589542,4.18269e-05
1651,ENG30-01194483-a,"pažljiv,obziran",Obraćati pažnja . ,0.5026966,0.00016488988
1652,ENG30-05702726-n,"pažnja,obzir",poklanjanje poseban pažnja ( kao deca ili nemoćan osoba ) . ,0.022809783,0.08701166
1653,ENG30-13282007-n,"naknada,nadoknada,naplata",Plat ili nagrada za učinjen usluga . ,0.0002792132,0.4541114
1654,ENG30-13275495-n,"trošak,izdatak",iznositi plaćen za roba i usluga za koji jesam moguć oslobađanje od porez ( nasuprot trošak kapitala ) . ,0.00014840199,6.149167e-05
1655,ENG30-08075388-n,"bratstvo,fela",ljudi zaokupiti naročit zanimanje . ,0.005696597,4.7339345e-05
1656,ENG30-02731699-a,bratski,o bratstvo ili društvo ( obično muškarac ) ili se odnositi na ona . ,0.00011903327,0.00017204226
1657,ENG30-07942152-n,"grupa ljudi,ljudi","biti koji grupa ljudski biće , muškarac , žena ili deca , zajedno ( množina ) . ",0.00010816229,3.6202026e-05
1658,ENG30-07965937-n,svet,ljudi uopšte ; posebno istaknuti grupa ljudi sa neki zajednički interes . ,0.00010128413,3.9974595e-05
1659,ENG30-02865172-a,gradski,koji se odnositi ili jesam karakterističan za grad . ,0.00020552146,4.0887702e-05
1660,ENG30-08226335-n,grad,ljudi koji živa u velik gusto naseljen opština . ,0.00021263081,6.3447806e-05
1661,ENG30-08540903-n,grad,zakonski konstituisan administrativan područje ustanoviti državni povelja . ,9.406426e-05,3.1159772e-05
1662,ENG30-08672199-n,grad,administrativan podela okrug . ,9.4912175e-05,3.5023273e-05
1663,ENG30-08225581-n,"opština,općina",ljudi koji živa u varoš ili grad koji imati lokalan samouprava . ,0.00018433439,3.710951e-05
1664,ENG30-02697452-a,"opštinski,općinski",koji se odnositi ili pripadati ili jesam karakterističan za opština . ,0.00020591335,5.243694e-05
1665,ENG30-08225090-n,"susedstvo,komšiluk",ljudi koji živa jedan blizu drugi . ,0.00012282791,4.6107252e-05
1666,ENG30-08641113-n,"susedstvo,blizina",regija u okruženje ili u blizina . ,0.0003485725,7.3955984e-05
1667,ENG30-08648322-n,sektor,"istaknut region ili pododeljak teritorijalan ili politički područje , zajednica ili grupa ljudi . ",0.0001131848,3.593239e-05
1668,ENG30-02640503-a,oblasni,koji se odnositi ili uključivati oblast . ,0.00014064561,5.8180845e-05
1669,ENG30-08630985-n,predeo,velik nedefinisano mesto na površina zemlja . ,0.00010071562,3.3857286e-05
1670,ENG30-02871957-a,susedan,koji pripadati ili jesam ograničiti na blizina . ,0.00011891561,0.018319817
1671,ENG30-07967982-n,rasa,ljudi za koji se verovati da pripadati isti genetski stablo . ,0.00017604645,3.7614955e-05
1672,ENG30-03141609-a,rasan,koji se odnositi na genetski raspoznatljiv grupa ljudi . ,0.00010875781,4.269916e-05
1673,ENG30-00582388-n,"zanimanje,poziv,struka,posao",osnovni aktivnost u život koji se zarađivati novac . ,0.0002588262,3.2589207e-05
1674,ENG30-05996646-n,"grana nauke,grana,disciplina,naučno polje,struka",grana znanje . ,9.4152674e-05,9.142676e-05
1675,ENG30-03061081-a,disciplinarni,koji se odnositi na specifičan polje akademski izučavanje . ,0.000104004495,3.0255074e-05
1676,ENG30-03061250-a,interdisciplinaran,karakterisati učešće dva ili više polje istraživanje . ,0.00011783634,0.0014249935
1677,ENG30-05999797-n,"naučno područje,nauka",Određena grana naučni znanje . ,9.331138e-05,3.1544187e-05
1678,ENG30-05999266-n,"domen,baza znanja",Sadržaj određenog domena ili polje znanje . ,0.00012602466,0.00018721003
1679,ENG30-05809192-n,saznajni sadržaj,"ukupnost ili opseg onaj što se opažati , otkrivati ili učiti . ",0.007101219,4.367334e-05
1680,ENG30-02898584-a,"saznajni,kognitivni","koji jesam , odnositi se ili uključivati saznanje . ",0.00022482463,0.0011257257
1681,ENG30-02124748-v,mirisati,udisati neki miris ; opažati čulo miris . ,0.00012565243,3.9321134e-05
1682,ENG30-02106506-v,osetiti,postati svestan nešto preko čulo . ,0.00020286621,4.6053687e-05
1683,ENG30-01636397-v,"zamisliti,koncipirati",stvoriti mentalan slika nešto što jesam prisutan ili jesam stanje stvar . ,0.013224505,0.20712818
1684,ENG30-01635432-v,"zamišljati,zamisliti,dočaravati,dočarati,predočiti","zamisliti , videti u misao . ",9.675464e-05,0.0010138518
1685,ENG30-00588888-v,razumeti,znati i razumeti priroda ili značenje neki ili nešto . ,0.49657083,0.1373605
1686,ENG30-00637259-v,"računati,sračunavati",Izvršiti matematički izračunavanje . ,0.00011872217,3.1952135e-05
1687,ENG30-00641672-v,pomnožiti,Izvršiti operacija množenje . ,9.266347e-05,3.2306678e-05
1688,ENG30-00640828-v,"sabrati,zbrojiti",Izvršiti operacija sabiranje . ,9.1950955e-05,3.4257653e-05
1689,ENG30-00642098-v,podeliti,Izvršiti operacija deljenje . ,9.372104e-05,3.264021e-05
1690,ENG30-02561995-v,"obaviti,uraditi",Završiti nešto . ,0.000110313864,0.557311
1691,ENG30-02374764-v,"obaviti,vršiti",obavljati funkcija . ,0.031123945,0.00020990633
1692,ENG30-02413480-v,"raditi,činiti napor",Činiti uman ili fizički rad s neki cilj ili iz potreba . ,0.00066088623,0.00039500362
1693,ENG30-01742821-v,raditi,Činiti ili obavljati neki akcija . ,0.0005377496,0.012197233
1694,ENG30-02410855-v,raditi,biti zaposliti . ,0.19308712,3.8698887e-05
1695,ENG30-01428853-v,"kopulirati,pariti se",voditi ljubav . ,0.041838083,3.9432118e-05
1696,ENG30-01291069-v,"spojiti se,sjediniti se,dotaknuti se,dodirnuti se",napraviti kontakt . ,9.181118e-05,0.00104181
1697,ENG30-01294182-v,rastaviti se,"postati rastavljen , nepovezan . ",0.000195548,0.002058071
1698,ENG30-01728840-v,improvizovati,izvesti bez priprema . ,0.000113976355,0.00024682053
1699,ENG30-15206296-n,"mesec,mesec dana",vremenski jedinica od @card@ dan . ,9.209362e-05,2.9862684e-05
1700,ENG30-15207872-n,"mesec,lunarni mesec","period između dva uzastopan mlad mesec , @card@ dan . ",9.3123745e-05,2.9246336e-05
1701,ENG30-10389398-n,"vlasnik,posednik,sopstvenik",osoba koji posedovati nešto . ,0.00027988566,0.00026226163
1702,ENG30-09609232-n,kapitalista,"osoba koji ulagati kapital u posao , posebno velik posao . ",0.000166559,3.8404716e-05
1703,ENG30-08439955-n,osoblje,zaposliti koji pomagati sav nadređen u izvođenje dodeljen zadatak . ,9.5388765e-05,3.4382923e-05
1704,ENG30-08352303-n,"kancelarijsko osoblje,kancelarijski službenici",profesionalac ili činovnik u kancelarija . ,0.00030382018,0.00046532485
1705,ENG30-08163273-n,zakonodavna skupština,"osoba koji donositi , menjati ili odbijati zakon . ",0.15067223,4.6815694e-05
1706,ENG30-02829565-a,zakonodavan,koji se odnositi na zakonodavstvo ili se sastojati od član zakonodavnog telo . ,0.00011252129,3.431678e-05
1707,ENG30-04673965-n,spoljašnjost,Spoljašnji ili vidljiv aspekt osoba ili stvar . ,0.20137791,0.000104471925
1708,ENG30-04674715-n,izgled,Fizička spoljašnjost . ,0.1622396,0.22850293
1709,ENG30-04679549-n,izraz lica,izgled koji predočavati lice osoba . ,0.25412878,0.00011042271
1710,ENG30-04677514-n,"oblik,forma",Viđliva spoljašnjost neki ili nešto . ,0.3112353,0.16991577
1711,ENG30-04679738-n,"izgled,izraz",izraz na lice osoba . ,0.22926553,2.2331002e-05
1712,ENG30-01208460-n,pomoć,Fizička pomoć ,0.032649778,0.13474968
1713,ENG30-00925110-v,"pitati se,čuditi se",sumnjati ili izražavati sumnjičav spekulacija . ,0.020171523,0.0018419933
1714,ENG30-01481647-v,zakačiti,staviti pomoću šarka u položaj da se dozvoliti slobodan kretanje u jedan pravac . ,9.6101685e-05,3.2667176e-05
1715,ENG30-01298668-v,otkačiti,izazvati da postati otkačiti ili odvojiti . ,0.0013633585,0.000351562
1716,ENG30-00233335-v,"ograničiti,limitirati",staviti u granica domet ili pristup . ,0.00010032766,0.028073573
1717,ENG30-01500873-v,sejati,stavljati semenka u zemlja zbog budući rast . ,9.386005e-05,4.1466097e-05
1718,ENG30-01494310-v,"staviti,metnuti,postaviti,položiti",staviti na odrediti mesto ili apstraktan lokacija . ,9.8358716e-05,3.142278e-05
1719,ENG30-00901194-v,"značiti,označiti",Denotirati ili konotirati . ,0.10074939,0.25042722
1720,ENG30-01498319-v,označiti,"postaviti znak , kao duž cesta . ",9.822425e-05,5.401602e-05
1721,ENG30-13810615-n,član,biti šta što pripadati skup ili klasa . ,0.00011559072,3.0598538e-05
1722,ENG30-06392935-n,član,"poseban sekcija zakonski dokument , kakav jesam statut , ugovor ili testament . ",0.000110292945,0.000972552
1723,ENG30-01861778-n,"sisar,sisavac",sav toplokrvan kičmenjak čiji jesam koža manje-više pokriti dlaka ; mladunac se rađati živiti ( izuzev mali klasa monotrema ) i hraniti se mleko . ,9.196682e-05,2.944768e-05
1724,ENG30-02157557-n,rep,"zadnji deo telo kičmenjak , posebno ako jesam produžiti izvan trupa ili centralni delo telo . ",0.00010252845,3.996231e-05
1725,ENG30-13083586-n,vaskularna biljka,"zelen biljka koji imati vaskularan sistem : paprat , gimnospermi i angiospermi . ",0.00010023249,2.986966e-05
1726,ENG30-00017222-n,biljka,Živa organizam koji nemati ssposobnost kretanje . ,0.00010052571,0.00058971747
1727,ENG30-02833235-a,biljni,o biljka ili koji se odnositi na biljka . ,0.00012294382,3.5133315e-05
1728,ENG30-13122985-n,"aerofit,epifit,negotovanka","biljka koji dobijati vlaga i hrana od vazduh i kiša ; obično rasti na drugi biljka , ali jesam parazit . ",0.00010269332,3.1637886e-05
1729,ENG30-13123681-n,"stenska biljka,alpska biljka","biljka koji rasti na kamenje ili između ona , ili jesam pogodan za kameni bašta . ",0.000573299,3.273908e-05
1730,ENG30-01719302-v,"igrati,glumiti",igrati rola ili uloga . ,0.00018386608,0.00035360956
1731,ENG30-01405044-v,pokrenuti udarcem,izazvati da se pokrenuti udarac . ,0.000112926806,5.9868547e-05
1732,ENG30-01511706-v,"pokrenuti,kretati napred",izazvati da se nešto pokrenuti napred upotrebiti sila . ,0.00011294933,3.20126e-05
1733,ENG30-00740577-v,preneti,prenositi misao ili osećanje . ,0.09051768,0.00092980254
1734,ENG30-00742320-v,preneti,preneti informacija . ,0.00010083673,3.1046195e-05
1735,ENG30-02697120-v,"ugroziti,pretiti,dovesti u opasnost",predstavljati opasnost nešto . ,0.44356436,3.0530417e-05
1736,ENG30-02603699-v,"postojati,egzistirati",imati egzistanciju . ,0.15338127,0.00018740549
1737,ENG30-04997988-n,telesna osobina,neki telesni svojstvo . ,0.0004212988,0.19988577
1738,ENG30-05079866-n,"stav,položaj",pozicija ili ustrojstvo telo i njegov udovati . ,0.00014985114,6.907502e-05
1739,ENG30-08624196-n,položaj,pozicija ili način na koji jesam nešto smestiti . ,0.00013628523,0.22904323
1740,ENG30-05074774-n,"pozicioniranost,prostorna relacija",prostorno svojstvo neki mesto koji govoriti gde ili na koji način jesam nešto smestiti . ,0.00010701299,5.3860997e-05
1741,ENG30-13240514-n,vlasništvo,relacija vlasnik prema stvar koji posedovati ; posedovanje s prava prenos posed na drugi . ,0.000110727306,4.6580168e-05
1742,ENG30-00809465-n,posedovanje,Čin posedovanje . ,0.11302171,0.18093169
1743,ENG30-01377032-v,"izliti,ispustiti",ispustiti ili osloboditi ; posebno o tečnost . ,0.096182875,0.00016821563
1744,ENG30-05196375-n,"moć kontrole,kontrola",Moć upravljanje ili određivanje . ,0.00024879668,0.0003638451
1745,ENG30-00897811-n,"podsećanje,prisećanje,obnavljanje",Vežba sa namera da poboljšati izvođenje ili osvežiti pamćenje . ,0.0002685899,4.461801e-05
1746,ENG30-03217458-n,dokument,biti šta što služiti kao prikaz mišljenje neki osoba pomoću simbolički znak . ,0.00010860997,3.1145864e-05
1747,ENG30-06624161-n,pismo,pisan poruka koji jesam adresirati na osoba ili organizacija . ,0.0001010968,3.9231723e-05
1748,ENG30-09339810-n,litosfera,tvrditi omotač zemlja . ,9.262843e-05,2.9931894e-05
1749,ENG30-09451517-n,"zemlja,Zemljina površina","Spoljašnji , vanjski omotač zemlja ili morati . ",0.00010756551,3.4308738e-05
1750,ENG30-08544813-n,"država,zemlja",teritorija koji zauzimati narod . ,0.000101889644,3.454411e-05
1751,ENG30-14842992-n,"tlo,zemlja",rastresit mek materijal koji činiti velik deo zemljin površina . ,9.680516e-05,3.17664e-05
1752,ENG30-02905050-a,zemljan,Načinjen od zemlja ili pečen glina . ,0.000121536716,4.393963e-05
1753,ENG30-11552386-n,"spermatofita,semenica","biljka koji se reprodukovati pomoću seme , a ne pomoću spor . ",0.0001015704,5.202905e-05
1754,ENG30-11669335-n,"cvet,cvat","reproduktivan organ cvetnice , posebno onaj sa istaknut i raznobojan deo . ",9.822962e-05,0.00021655859
1755,ENG30-02469914-n,primat,biti koji sisar sa posteljica iz red primat ; imati dobar vid i pokretljiv šaka i stopala . ,0.00018480617,3.5563753e-05
1756,ENG30-02471467-n,porodica Hominidae,moderan čovek i neposredan prethodnik čovek . ,0.0002990072,0.0019102435
1757,ENG30-05248235-n,ekstremitet,deo udati koji jesam dalek od torzo . ,0.00013248144,0.007211592
1758,ENG30-05618849-n,"um,intelekt",znanje i intelektualan sposobnost . ,0.109024405,0.386597
1759,ENG30-01332386-a,"intelektualan,uman",koji koristiti intelekt ili jesam privlačan intelekt . ,0.86346966,7.4554305e-06
1760,ENG30-06539770-n,dekret,"odluka ili komad sa zakonski važnost , koji jesam ući u susdski zapis ( kao da ona jesam izdati sud ili sudija ) . ",0.00013579967,4.630157e-05
1761,ENG30-07012534-n,"red,redak",tekst koji se sastojati od vrsta reč ispisan preko stranica ili ekran računar . ,9.452053e-05,2.941011e-05
1762,ENG30-14499262-n,"nered,neurednost",stanje u koji stvar jesam na ocekivanim mesto . ,0.008416239,0.00056443684
1763,ENG30-13968547-n,"red,poredak","Utvrđeno uobičajen stanje , posebno u društvo . ",0.00028645073,0.00039829695
1764,ENG30-13972797-n,"nered,izgred",Remećenje mir ili javan red . ,0.00014243461,0.00011677154
1765,ENG30-13815152-n,red veličine,odnos između veličina . ,9.229968e-05,3.1277617e-05
1766,ENG30-07997703-n,"kategorija,klasa,vrsta,razred,red",kolekcija stvar koji deliti isti atribut . ,0.00016704235,8.4717794e-05
1767,ENG30-08077711-n,vatrogasna četa,jedinica vatrogasac koji uključivati i njihov oprema . ,0.00010838673,3.5598066e-05
1768,ENG30-08212527-n,korpus,vojni jedinica koji se obično sastojati od dva ili više divizija . ,9.807505e-05,3.382463e-05
1769,ENG30-08213205-n,divizija,vojni jedinica koji jesam dovoljno velik da izdržati borba . ,0.00010043506,4.5544075e-05
1770,ENG30-00632627-v,"rasuđivati,rezonovati",Razmišljati logično . ,0.0090197595,0.013568382
1771,ENG30-00636061-v,pogoditi,pogoditi tačno ; rešiti nagađanje . ,0.00013978554,0.00037624396
1772,ENG30-00927049-v,"spekulirati,spekulisati,nagađati",Pričati na besposlen ili neobavezan način sa element sumnja ili bez dovoljno razlog da se doći do zaključak . ,1.827129e-05,0.48801163
1773,ENG30-01687167-a,"svež,nov",od vrsta koji ranije jesam viditi . ,0.00034988965,5.1861814e-05
1774,ENG30-02475922-v,"postaviti,dodeliti,zadati","dodeliti dužnost , odgovornost ili obaveza neki . ",0.00010688628,3.321789e-05
1775,ENG30-02391803-v,"zadužiti,imenovati",dati mesto ili zadatak neki . ,0.00010488827,3.178741e-05
1776,ENG30-00928630-v,"saopštiti,saopćiti,dati na znanje",Učiniti da nešto postati poznat ; preneti informacija . ,0.00010764081,3.496681e-05
1777,ENG30-02324478-v,"dodati,doprineti,dati",o neki osobina . ,0.8099124,0.002158833
1778,ENG30-00969333-a,čudan,"jako neobičan , različit po karakter ili kvalitet od normalan ili očekivan . ",0.0004918074,0.031274952
1779,ENG30-00615011-a,"bizaran,ekscentričan,nastran",upadljivo ili jako nekonvencionalan . ,0.14971735,0.43860695
1780,ENG30-01179865-v,"jesti,hraniti se","uzimati hrana , koristiti se samo za životinja . ",0.00011143657,3.417245e-05
1781,ENG30-01320009-v,"požeti,žeti",prikupljati žetva . ,0.0025579515,0.00023514713
1782,ENG30-00083809-v,operisati,Izvršiti operacija na neki . ,9.575346e-05,3.865116e-05
1783,ENG30-00061595-v,"sterilisati,ujaloviti",Učiniti neplodan ; i o muškarac i o žena . ,0.0016395228,4.8989124e-05
1784,ENG30-02178866-v,preskočiti,"o automobilski motor , kada upaliti prerano . ",0.0030119757,0.0064138253
1785,ENG30-02183175-v,"trubiti,svirati",praviti velik buk . ,0.00015214438,0.015053206
1786,ENG30-01725051-v,svirati,izvoditi muzika na instrument . ,9.521317e-05,2.960793e-05
1787,ENG30-01970646-v,zaći,nestati iza horizont ; o nebeski telo kao što jesam sunce i mesec . ,0.00013671219,4.497626e-05
1788,ENG30-01018352-v,potraživati,"Tražiti zakonski , o zahtev i dugovanje ",0.0001451879,7.408573e-05
1789,ENG30-02352019-v,"likvidirati,otplatiti","eliminisati isplata , o dug . ",0.00010933451,8.549436e-05
1790,ENG30-02352263-v,amortizovati,postepeno isplatiti dug . ,9.815261e-05,4.6291094e-05
1791,ENG30-00208055-v,"rešiti,izgladiti",srediti ili ispraviti ; o teškoća ili problem ,0.005368638,8.185794e-05
1792,ENG30-01047745-v,lajati,proizvoditi zvuk lajanje . ,0.00012185851,0.02975268
1793,ENG30-00522441-v,translirati,"promeniti pozicija slika ili telo u prostor bez rotacija , u matematika . ",0.00010085364,7.058517e-05
1794,ENG30-00383542-v,"pretvarati,pretočiti",pretvoriti iz jedan forma ili medijum u drugi . ,0.00010164705,3.9948325e-05
1795,ENG30-05667196-n,praksa,znanje o taj kako se nešto obično raditi . ,9.7897806e-05,0.00010510471
1796,ENG30-00410247-n,praksa,Uobičajeni način kako nešto funkcionisati ili se ponašati . ,0.00010300645,3.606383e-05
1797,ENG30-03419014-n,odevni predmet,Nešto što služiti za oblačenje . ,0.0010155401,4.258009e-05
1798,ENG30-03051540-n,odeća,Pokrivač koji služiti da ga čovek nositi na sav telo . ,9.683885e-05,3.6507743e-05
1799,ENG30-03093574-n,"potrošačka roba,roba široke potrošnje","roba , kao hrana ili odeća , koji služiti za direktan potrošnja . ",9.956259e-05,3.266021e-05
1800,ENG30-00868910-n,"račun,izračunavanje",procedura računanje ; određivanje nešto matematički ili logički metoda . ,0.000113421745,3.594069e-05
1801,ENG30-02907473-a,računarski,onaj što uključivati računanje ili računar . ,0.0006408612,0.0001828841
1802,ENG30-14591091-n,"suspenzija,rastvor",Mešavina u koji jesam fin čestica umešati u fluid u koji ona podržavati plutanje . ,0.0001231754,5.342906e-05
1803,ENG30-09393108-n,?pit,a sizeable hol ( usually in the ground ) ,9.9934194e-05,0.00012887287
