X,Predicted,Real
onaj što voditi saobraćaj oko rub grad . ,1,0
oprostiti neki deo kazna na koji jesam osuditi ,1,0
pravac ponašanje . ,1,0
"iznenadan , kratak ( poput strujni udar ) nevoljan trzaj koji nastajati u centralni ( ređe periferan ) nervni sistema . ",1,0
Gušteri Novog svet . ,1,0
Bezcvetnica koji jesam iz klasa Filicopsida . ,1,0
privremen kabina na glasački mesto u koji ljudi ulaziti da biti neometan glasati ,1,0
podrška za prikazivanje različit objekt ,1,0
Smešten u ćivot ,1,0
velik morski ptica koji jesti riba ; imati četiri prst na mrežast stopala . ,1,0
rupa ( na vrata ili na pećnica itd ) kroz koji moći da se viriti ,1,0
"Sisar-kopitar koji imati tanak noga , kratak dlaka , uzak griva duž leđa i vrata . ",1,0
vodomar . ,1,0
bučan nemir ,1,0
kreker posut so pre pečenje ,1,0
pripadnik nemački nacistički partija Adolf Hitler ,1,0
vila koji naseljivati voda ,1,0
krevetac za beba u oblik kutija s drška u koji beba moći da spavati dok se nositi . ,1,0
osnivač Rim ; on i njegov brata Rem jesam othraniti vučica pošto jesam ona roditelj ( Mars i Rej Silvija ) odmah po rođenje pustiti niz Tibar ; kasnije jesam ubiti brata Rem zbog svađa oko izgradnja rima ,1,0
salata čiji jesam osnova makarone ,1,0
listopadan drvo ; ponekad se smeštati u porodica Carpinaceae . ,1,0
pomerati se mlatarajućim pokret . ,1,0
reformator koji se protiviti upotreba opojan pića ,1,0
velik jama u peskovit zemlja iz koji jesam iskopan pesak ,1,0
"peći , samleti zrno kafa u filter prelivan vreo voda ",1,0
"biti delegat ili zastupnik , predstavljati nečiji interes ili biti zamena . ",1,0
jabuka koji se najčešće jesti nekuvan i nepečene ,1,0
velik kamion dizajnirati tako da moći da izdržati velik opterećenje ( obično bez bočni strana ) ,1,0
kameleon iz Novog Sveta . ,1,0
"deo struktura osmisliti da pružati usluga kao što jesam grejanje , svetlo , odvod voda ili smeća ",1,0
staviti da plutati ,1,0
"brat blizanac Romul , osnivač Rim ",1,0
dati mesto ili zadatak neki . ,1,0
insekt koji u zreo doba inaju četiri krilo koji jesam manje ili više pokriti sa mali krljušt . ,1,0
goveđi ribić marinirati u začinjen sirće nekoliko dan pre spremanje ; često se servirati sa knedla od krompir ,1,0
sponzor koji rezervisati i postavljati javan zabava ,1,0
osećanje naklonjenost ,1,0
pražnjenje nešto odvođenje tečnost koji se tu nakupiti ,1,0
having warm blood ( in animals whose body temperatura is internally regulated ) ,1,0
neki od raznovrstan velik jestiv riba i riba za lov severni morati ; obično se slei iz slana u sladak voda kada polagati jaje . ,1,0
bod koji se praviti tako što se obmotati konac više puta oko igla pre nego što se ubosti u tkanina ,1,0
voden južnoamerički glodar koji nalikovati mali dabar ; gajiti se zbog krzno . ,1,0
Muški potomak čovek . ,1,0
mineral nalik glina ; glavni izvor aluminijum ,1,0
vratiti ,1,0
Ćurke i neki izumro vrsta . ,1,0
prxzena loptica ili pljeskavica riblji meso i pir krompir ,1,0
mali crven ili žut paradajz ,1,0
pripadnik nomadski pleme iz Mongolija ,1,0
"jedan od dva porodica velik voden sisara-travojeda , bez zadnjix ud , sa prednji ud nalik peraje . ",1,0
"stanje u koji jesam sav sila u ravnoteža , međusobno se neutralizovati ",1,0
kost koji povezivati scapulu i sternum ,1,0
"deo Atlantik koji ležati između Island , Škotska , Norveška i Grenlandskog morati ",1,0
prema legenda ostrvo u Atlantskom okean koji jesam prema Platon nestati u zemljotres ,1,0
škamp u Njuburg sos poslužiti u krug od pirinač ,1,0
svaki mali kolač ili keks koji se često služiti uz čaj . ,1,0
neki od mnogobrojan suvozemni vodozemac koji podsećati na gušter i koji se vraćati u voda samo za razmnožavanje . ,1,0
Posteljični sisar koji imati kopitati sa parni broj funkcionalan prst na svaki noga . ,1,0
( računarstvo ) direktorijum koji jesam izlistati u neki drugi direktorijum ,1,0
"govedina , piletina ili morski plod marinirati u pikantan soja sos i grilovani ili kuvan ",1,0
a sizeable hol ( usually in the ground ) ,1,0
način rad ili ponašanje ,1,0
rod iz familija Macropodidae : tipičan predstavnik kengur i ? wallabies . ,1,0
veoma velik piton jugoistočni Azija . ,1,0
član bivši politički partija u sjedinjen Državama koji jesam zagovarati jak centralizovan federalni vlada ,1,0
Apsolutistička monarhija koji zauzimati velik deo arabijski poluostrvo u jugozapadni Azija ; velik rezerva nafta dominirati ekonomija . ,1,0
čin iskren podrška ili podsticanje ,1,0
gomilast oblak ,1,0
biti nepokretan . ,1,0
mleko aromatizovano čokoladni sirup ,1,0
ostriga ,1,0
sedalo na klozetski šolja pričvrstiti šarka . ,1,0
"zvaničan dokument koji brod po zakon dobijati , koji on pripadati , u vlasništvo jesam brod , teret cargo ",1,0
poređati nešto kao nizak ,1,0
neki ko održavati i kontrolisati poslovan račun ,1,0
mali žuto-crna zov sa oštar kljuna ,1,0
stanovnik Sirija ili poreklo iz Sirija ,1,0
grana zoologija koji pročava sisara ,1,0
predsedavajući na kakav savetodavan skupština ,1,0
injekcija koji se ubrizgavati u vena ,1,0
student koji jako puno učiti ,1,0
velik fazan živ boja Istočne Indija ,1,0
melodramatičan roman u mek povez ,1,0
"koji se ticati konkretan problem ili podatak a ne fundamntalnih princip , nasuprot teoretski ",1,0
stanovnik El Salvador ili poreklo iz El Salvador ,1,0
velik rod višegodišnji čupav zeljast biljkaka ; samo neki jesam ukrasni ; često se poklapati sa Pilosella ,1,0
"zglob koji spajati stopala i potkoleničnu kost , tarsus . ",1,0
koji se ticati ili sadržati neki organski amino-grupu ,1,0
stvoriti nešto ponovo . ,1,0
zona na mrežnjača oka koji nositi velik broj čulan ćelija ,1,0
politika očuvanje domaći kultura ( u suprotnost sa akulturacija ) ,1,0
evropski dud koji imatamno lišće i plod . ,1,0
razmisliti duboko o neki tema . ,1,0
"usoljen govedina krčkati sa luka i kupus , a često i drugi povćem ",1,0
"faza u psihoseksualnom razvoj kada jesam interes dete koncentrisan na analan regija ; fiksacija u ovaj faza jesam reći dmože da dovesti do urednost , zloba , tvrdoglavost , kompulzivnosti . ",1,0
"obično rastopiva tvar za mrljanje ili šaranje , na primer , vlakno ili kosa ",1,0
"azijski reka , ulivati se u Benglaski zaliv ",1,0
"odvojiv brava koji imati šarnir sa šarka koji se moći provući kroz alka u lanac , posle šta se zatvarati ",1,0
glavni i velik grad Jamajka ,1,0
"Žbun ili loz , uglavnom iz orda Lonicera . ",1,0
stanovnik Katar ili poreklo iz Katar ,1,0
Uzdiguti teren . ,1,0
Čep koji se zapušavati boca . ,1,0
priroda ili svojstvo onaj ko jesam emocionalan . ,1,0
knjigovodstveni dnevnik kao fizički objekt . ,1,0
Utvrđena ceremonija koji propisivati vera . ,1,0
Čin povraćaj ili spasavanje nešto izgubljen ( ili u opsanosti da se izgubiti ) . ,1,0
zelen salata sa mekan list koji jesam gusto rasporediti ; lako se kidati ,1,0
"plod vrsta muskatni dinja , sa mrežast obeležje i pun zelen unutrašnošću ",1,0
glavni grad Vijetnam smešten u Severnom Vijetnam ,1,0
odnos brojati opažanje u statistički kategorija premaukupnom broj opažanje ,1,0
kiseo koktel sa viski ,1,0
biti smetnja ili prepreka nešto . ,1,0
"ptica trkačica koji imati ravan grudni kost koji nedostajati kobilica na koji biti se zakačiti mišić za letenje : noj , emu , kivi . ",1,0
"neki od brojni drveće , žbunje ili povijuša iz porodica Rubiaceae ",1,0
ispuniti očekivanje . ,1,0
ljubičast crven stoni grožđe ,1,0
"rođenje dete , završetak trudnoća tj . gestacijskog perioda porađanje jedan ili više novorođenče iz ženin uterus . ",1,0
"velik dimljen kobasica gladak tekstura od govedina , teletina i svinjetina ",1,0
deo posteljina koji se presvlačiti jastuk ,1,0
naterati neki da napustiti služba ,1,0
reptil koji imati par otvor u lobanja iza svaki oka ,1,0
stanovnik Urugvaj ili porekloim iz Urugvaj ,1,0
Topola koji se gajiti u sad ; imati beo kor i lišće koji jesam beličast s donji strana . ,1,0
neki ko učestvovati u javan izražavanje grupni osećanje ,1,0
spuštanje glas na kraj solo delo u pevanje ,1,0
pita velik količina alkoholni pića ; biti alkoholičar . ,1,0
rod tropski drveće ili puzavica koji obično imaa široko-krilne ? ,1,0
alga čiji jesam hlorofil maskirati smeđ i žut pigment ,1,0
Zadržati posedovanje nešto . ,1,0
morski školjka . ,1,0
sling koji se praviti sa džin ,1,0
odeća koji se nositi u igra ili na kakav otmen bal ,1,0
mašina koji sabirati broj ,1,0
promena ponašanje ili princip ili tačka gledište ,1,0
grana biologija koji se baviti razvoj malformacija ili ozbiljan devijacija ( odstupanje ) od normalan tip organizam ,1,0
Obična mali evropski lasta koji graditi gnezdo ispod kućni streha . ,1,0
deo rukopis koji jesam kopirati od neki drugi i predstaviti kao sopstven rad ,1,0
vidljiv masa voditi i led ili leden čestica koji se držati na zamašan visina ,1,0
šupljorogi preživar ,1,0
pretrpeti ( o povreda i bolest ) . ,1,0
Araceae ; Lemnaceae ,1,0
mašina koji simulirati neki okruženje radi obuka ili istraživanje ,1,0
neki od više ptica iz star svet sa kresta i tanak ? ,1,0
"primeniti , primenjivati u komponovanje zakon kontrapunkt ",1,0
"ući u ( voz , autobus , brod , letelica itd ) ",1,0
radnik koji jesam najamiti da obaviti posati . ,1,0
komad jagnjetina ,1,0
u veza sa politički telo ,1,0
Zabavljač koji izvoditi dramski ili muzički delo pred publika . ,1,0
"homogen mešavina dva ili više sastojak ; često , ali ne obavezno , tečan rastvor . ",1,0
Najmanji kontinent ; između Južnog Pacifik i indijski okean . ,1,0
nešto što jesam zapamtiti ,1,0
dati u velik iznos ili količina . ,1,0
biti koji grejač ,1,0
smestiti privremeno . ,1,0
Zakačiti etiketa ili obeležje . ,1,0
"napraviti crtež nešto ; predstaviti crtanje , olovka , kreda itd . na površina . ",1,0
sluzav gljiva od koji telo nemati ćelijski zid i sluzav jesam . ,1,0
malo zimzelen drvo ili žbun sa aromatičan lišće . ,1,0
