X,Predicted,Real
Domaće buba-švabe . ,1,0
biti u stanje akcija . ,1,0
Tražiti radi zaposlenje . ,1,0
podvodni bojni brod koji jesam obično snabdeven torpedo ,1,0
Vreće pismo i paket koji se prenositi poštanski služba . ,1,0
osoba čiji radnja i mišljenje jako uticati na tok događaj . ,1,0
"grana matematika koji se baviti granični vrendostima , izvod i integral funkcija ",1,0
brzinski takmičenje između konj . ,1,0
ljulj ,1,0
utensils made with copper ,1,0
čvrsto i prilično suv meso ( obično govedina ili teletina ) ,1,0
prostor koji ograničavati kosti karlica i u koji jesam smešten materica ,1,0
dijakritički znak koji označavati naglasak ili koji se stavljati iznad vokal kako biti označiti naročit izgovor isti ,1,0
"azijski reka , izviriti na Himalaji i teći na istok ka Bengalskom zlaivu ",1,0
učiniti da neki nešto uraditi ,1,0
imati kao svojstvo . ,1,0
pretvoriti iz jedan forma ili medijum u drugi . ,1,0
apstrakcija koji pripadati ili karakterisati dva entitet . ,1,0
Mafin koji sadržati mekinje . ,1,0
hrana koji sadržati pun šećer . ,1,0
uzeti i zadržati ,1,0
koji se dešavati ili koji postojati u isti vreme ili koji imati isti perioda ili faza ,1,0
kladiti se ,1,0
losos i pastrmka . ,1,0
antineoplastik koji sprčava korišćenje metabolit ,1,0
"ogranak Sredozemnog morati između Grčka i Turska ; glavni trgovački put star civilazija Krit , Grčka , Persija i Rim ",1,0
"lako se puzati uz gladak stena pražeći po pukatoinama insekt , stanarica srednji i južne Evropeca ",1,0
o celina koji se radvaja u deo . ,1,0
Izvođač koji žonglirati predmet i izvoditi drugi trik koji zahtevati veština ruka . ,1,0
spustiti se na neki mek mesto ,1,0
filozofski teorija kritika ( obično književnost ili film ) koji pokušavati da izložiti duboko ukoreniti kontradikcija u koji delo analiza koji grebati ispod površinski značenje taj delo ,1,0
kretati se po obrazac ; obično uz muzički pratnja ; izvoditi ples . ,1,0
tačka kompas koji jesam za jedan tačka južnije od pravac prema istok ,1,0
doba u život čovek kada jesam on dete . ,1,0
u grčki mitologija Medejin muž i vođ Argonaut koji jesam ploviti u potraga za zlatan runo ,1,0
napraviti manje ili više otvoren aluzija na nešto ,1,0
abnormalan mali lobanja i nedovoljno razviti mozak ,1,0
divalj ovca polupustinja središnji Azija . ,1,0
imovina u oblik materijalan dobro . ,1,0
onaj koji raditi za neki ( osoba ili organizacija ) ,1,0
deoposteljine koji služiti za prekrivanje krevet ,1,0
kandidat koji jesam podmetnuti da biti podeliti opozicija ili sakriti istinski kandidat ,1,0
mladunac prase ,1,0
inverzija u drugi od dva paralelan fraza ,1,0
liker sa ukus jagoda ,1,0
skandinavski liker obično začiniti semeni kim ,1,0
sav fenomen koji jesam veštački stvoriti . ,1,0
razdvojiti ili učiniti da se nešto naglo razdvojiti . ,1,0
koji moći razumeti samo posvećen uzak krug ljudi ,1,0
donji deo leđa . ,1,0
"okrugao mesnat paprika , pogodan za punjenje . ",1,0
"koji se odnositi na glas ( naročito samoglasnik ) relativno dug trajanje ( na primer , samoglasnik u engleski reč ` bat ` , ` beat ` , ` bit ` , ` boat ` , ` boot ` ) ",1,0
Čovek koji se jesam ženiti . ,1,0
Afiks koji se dodavati na kraj reč . ,1,0
jedinica za mera informacija ; količina informacija u sistema koji imati dva jednakoverovatna stanje . ,1,0
prvi važan bitak u Američkom rat za nezavisnost ( @card@ ) u koji jesam Britanac poraziti kolonista ,1,0
koji imati urođen sklonost prema dobrota ,1,0
neki ko skupljati i izučavati poštanski marka ,1,0
Mesečinac . ,1,0
Učiniti neki nesvestan pomoću zato uspavljujući sredstvo . ,1,0
dug veštački kameni ili zemljan hum izgraditi da biti se zadržati voda ili kao podrška put . ,1,0
krv se smatrati kao središte vitalnost . ,1,0
dopunski materijal koji jesam sakupiti i dodati na kraj knjiga ,1,0
Muški potomak čovek . ,1,0
koji postojati kao suštinski karakteristika ili konstituent ,1,0
"krsta kod četvoronožni životinja , deo telo iznad zadnji noga ",1,0
mrzak zec ,1,0
stil plivanje koji ličiti na kraul samo što jesam plivač okrenut na leđa ,1,0
odrastao mužjak gusak . ,1,0
komercijalan dokument koji potvrđivati da nosilac imati prava na nešto ( da se voziti javan saobraćaj ili da ući na neki predstava ) ,1,0
stanje posvećenje od bog ,1,0
koji pripadati ili jesam u veza sa opatija ,1,0
tematski sadržaj razgovor ili diskusija . ,1,0
"region na severozapad Afrika koji ; ini planina Atlas i obala Maroko , Tunis i Alžir ",1,0
osmi slovo grčki alfabet ,1,0
"deo Tihog okean na jug Japan , okružen ostrvo Honšu , Šikoku i Kiušu a povezati s Japanskim more uzak kanal ",1,0
onaj koji imati ili proizvoditi visok ton poput piska ili zvuk zarđao šarka ,1,0
grbav kit ,1,0
period od sadašnjost do smrt . ,1,0
Računarski hardver koji čitati i zapisivati informacija uskladištiti na magnetski ili optički disko ,1,0
"proći trening ili obuka radi priprema za određenu uloga , funkcija ili profesija ",1,0
nešto pre fermentisano nego destilovati ,1,0
premestiti se iz jedan država ili region u drugi i nastaniti se tamo . ,1,0
Nekastrirani mužjak konj . ,1,0
mržnja usmeriti prema promena ili prema sav što jesam nov ,1,0
"instrument koji pokazivati da li jesam dva periodičan pokret sinhron ( posebno , instrument koji omogućĚava pilot da sinhronizovati propeler na avion koji imati dva ili više motor ) ",1,0
skakavac sa kratak rog ; prav ? ,1,0
dva ili više tegleći životinja koji raditi zaedno da biti nešto vući . ,1,0
koncepcijski celina sačiniti od komplikovan i povezan delovati . ,1,0
kratak mešan pića ,1,0
desni stranica knjiga ,1,0
"telo kljunara jesam obrasti gust dlaka , a rep ona jesam vodoravno spljošten ; kljun ona jesam širok i sličan pačji ; na prst imati kandža ; a između prst plovan kožica . ",1,0
odbrana protiv gubitak ,1,0
spomenak ,1,0
razmisliti duboko o neki tema . ,1,0
Umetnichka forma zvučan komunikacija koji obuhvatati instrumentalne i vokalan ton na strukturiran i neprekidan način . ,1,0
Hidra ,1,0
Radijalno simetričan životinja koji imati vrećast telo sa samo jedan otvor i pipac sa bodljikav struktura ; javljati se u oblik polip i meduza . ,1,0
Čin detaljan pregledanje ( kao pri traženje greška ) . ,1,0
kukac kratkokrilici ,1,0
šta oprezno i skromno upotrebljavati ,1,0
u većina moderan klasifikacija za mena za Protiste ; uključivati : protozoa ; Euglenophyta ; Chlorophyta ; Cryptophyta ; Heterokontophyta ; Rhodophyta ; jednoćelijski protisti i njihov naslednik višećelijski organizam ; smatrati se odvojen od biljka i životinja . ,1,0
napraviti širok ,1,0
spojiti u jedan . ,1,0
praviti društvo neki ; izlaziti s neki . ,1,0
osoba koji prav bakrorez . ,1,0
izgovoren ili pisan zahtev da se učestvovati ili da se biti prisutan na nešto . ,1,0
mali glodavci : dikobrazi ; pacov ; miš ; veverica ; ? marmots ; ? beavers ; ? gophers ; ? voles ; ? hamsters ; zamorac ; ? agoutis . ,1,0
osoba koji imati ekstreman pogled ,1,0
u retorika završan deo govor ( beseda ) ,1,0
savremen dijagnostički slikovan metoda . osnovni prednost metoda jesam velik mogućnost razlikovanje različit tkivo organizam čovek i njihov prikazati u različit ton siv skala . ,1,0
poslovan objekt za zabava ,1,0
veoma lagati bezbojan element koji jesam jedan od @card@ gas u prirodan stanje ; najteže ga jesam pretvoriti u tečnost ; javljati se u neki prirodan gas u količina koji ekstrakcija činiti isplativ . ,1,0
projektil koji se izbacivati uz pomoć pušak ili pištolj ,1,0
objekt uvesti predlog ,1,0
osoba koji se tajno baviti špijunaža za vlada . ,1,0
"kontrolisati magičan činima , na primer veštičarenjem ",1,0
biti podvrgnuti proces destilacija ,1,0
oduzeti ,1,0
"pića koji se praviti od kakao prah , mleko i šećer ; obično se piti vruće ",1,0
čin ubijanje ( životinja ili osoba ) kako biti se umilostiviti božanstvo ,1,0
sir koji se praviti od kozji mleko ,1,0
mehurast foka ,1,0
mali fleksibilan cev koji se ubacivati u telo da biti se omogućiti oticanje ili ubrizgavanje tečnost ili da biti prolaz ostati otvoriti . ,1,0
dati opis nešto . ,1,0
any of various reptiles of the suborder Sauria which includes lizards ; in former classifications included also the crocodiles and dinosaurs ,1,0
voden dikotiledoni . ,1,0
Pružanje privremen pomoć . ,1,0
mali evropski zmijolik gušter bez noga ; popularno se verovati da jesam slep . ,1,0
potpun kompleks stav i ubeđenje . ,1,0
uređaj pomoću koji nešto moći da se uloviti ( obično se misliti na životinja ) ,1,0
liker sa ukus pomorandža ,1,0
afrički tikva sa jestiv pulpa ,1,0
Životinjska hrana koji se pasti po livada . ,1,0
a republic in Central America ; onaj of the most politically stable countries in Latin America ,1,0
odlazak ( bez dozvola ) sa mesto na koji trebati da biti . ,1,0
strana koji jesam na kraj i koji se obično ne viditi . ,1,0
radnik koji zauzimati ili on jesam na raspolaganje kancelarija . ,1,0
"lak večernji obrok , služiti se u ran večernji sat i kasno , pred spavanje ",1,0
o krštenje ili koji jesam u veza sa krštenje ,1,0
Veći i jak od evropski bizon ; nemati ga slobodan u priroda . ,1,0
"uzgajati , često primenjivati poboljšanje pomoću poljporivrednih tehnika . ",1,0
"nagovestiti , naslutiti , predosećati . ",1,0
osoba koji proizvoditi prehrambeni proizvod . ,1,0
režuha ,1,0
gust koncentrovan sok od paradajz ,1,0
evropski breza sa srebrno-belom kor ili opušten grana . ,1,0
"pustinja na sever Čile , bogat nitrat i bakar ",1,0
ukrasiti utiskivanje skupocen ili plemenit materijal u jednostavan podloga ,1,0
Ženka rađati živa mlad od 2-3cm koji odmah živahno plivati . ,1,0
jednostavan stohastički proces u koji distribucija budući stanje zavisiti samo od trenutan stanje a ne i od taj kako se stignuti u trenutan stanje ,1,0
jak espreso kafa preliven pena od mleko ,1,0
red podklasa Eutheria . ,1,0
Uređaj koji privlačiti gvožđe i stvarati magnetski polje . ,1,0
koji se pojavljivati na početak ,1,0
"reka u Italija , ulivati se u jadranski mora ",1,0
veoma mali kanal . ,1,0
dugačak i uzan prirodan uzvišenje ,1,0
Bizamko goveče ,1,0
"koji postojati u stvarnost , uzeti iz život ",1,0
"biti koji od raznih sićušan bešćelijskih ili jednoćelijski organizam , obično nefotosintetičkih ",1,0
koji proizvoditi ili jesam sposoban da proizvesti nameravan rezultat ili koji proizvoditi izuzetan efekt . ,1,0
konačan detaljan rukopis za pravljenje film ili TV program ,1,0
jarebica . ,1,0
ćelija koji jesam deo maligan tumor ,1,0
čin stabilizacija šta ili poboljšanje stabilnost ,1,0
viski napraviti od raž ili raž i slad ,1,0
prekinuti neki veza ili odnos ; otići drugi put . ,1,0
izneti kao svoj mišljenje ili sud ; izjaviti ,1,0
trosložan metrički stopa u koji jesam samo prvi slog naglasiti ,1,0
javan prikazivanje ili zabava . ,1,0
voljan da podariti ili podeliti . ,1,0
hemofilija koji se javljati usled kongenitalne deficijencija ( nedostatak ) faktor XIII ; ispoljavati se gotovo isključivo kod muškarac ,1,0
Preći preko nešto . ,1,0
čin stvaranje pisan delo ,1,0
klišnjaci ,1,0
dvokrilan morski školjka koji živiti u pesak ili blato . ,1,0
uzdignut horiyontalna površina . ,1,0
zakonski dokument koji uspostavljati pravilo koji rukovoditi određenom vrsta aktivnost . ,1,0
napraviti dodatak nešto ; spojiti sa drugi ; uvećati sa jedan ili više drugi stvar . ,1,0
beo kakadu sa žut izdignut kresta ,1,0
"ubiti svaki deseti , kao pobunjenik u rimski vojska ",1,0
prikazivati se emitovanje svetlost kao zračenje ,1,0
kakav ritam opetovanim udarac proizvoditi ,1,0
odrediti zbir šta ,1,0
jak destilovan liker ili brendi ,1,0
biti u saglasnost . ,1,0
široko rasprostraniti lišaj ,1,0
Učiniti da neki doći da lično upoznati . ,1,0
knjiga ili dokument ispisan ruka ,1,0
elastičan traka koji držati pantalone ( obično u množina ) ,1,0
odrediti sastanak ; pozvati ili narediti da se sastati ,1,0
mrežni topologija čiji jesam komponenta povezati u petlja ,1,0
protagonista koji nemati osobina koji biti ga činiti junak ( ili junakinja ) ,1,0
vidljiv simbol koji predstavljati neki apstraktan ideja . ,1,0
prxzena loptica ili pljeskavica riblji meso i pir krompir ,1,0
prozor koji imati dva krilo koji kliziti gore i dole ,1,0
zapis o kompletan legislacija u dat jurisdikcija . ,1,0
Čin odlaženje iz jedan mesto u drugi . ,1,0
za koji se nekada smatrati da jesam jedan od četiri element koji činiti svemir ( Еmpedokles ) ,1,0
Obična mali evropski lasta koji graditi gnezdo ispod kućni streha . ,1,0
"ciljati ili usmeriti udarac , oružje ili neki predemet kao što jesam fotografski oprema . ",1,0
poslastica od jabuka uvijen u testo koji se peći ,1,0
velik i teško naoružan vojni brod ,1,0
proveravati ili regulisati sprovođenje paralelan eksperiment ili upoređivanje sa drugi referent ( o naučni eksperiment ) ,1,0
električni fen koji se držati u ruka a služiti za sušenje kosa i stiliozvanje frizura ,1,0
vrlo rasprostraniti ruda gvožđe ; Fe2O3H2O ,1,0
porez koji se sakupljati tako što se zahtevati kupovina markica koji se lepiti na dokument ,1,0
uzica o koji jesam obesiti metalan teg koji pokazivati direktno na centar zemljin teža . ,1,0
poseban veličina i stil unutar jedan familija slovo ,1,0
advokat koji zastupati odbrana . ,1,0
ogranak nerv butni kosti koji inerviše potkožan deo sav do unutrašnji delovati noga i stopala . ,1,0
dodati kao nov element ili deo ,1,0
"Čin nadmetanje , npr . za profit ili nagrada . ",1,0
biti svesti na pepeo ,1,0
"vegetativan telo gljiva ( u zemlja ili na drugi podloga ) , razviti iz spor , sastavljen iz gust splet niti , hifa ",1,0
"sfinkter žučan kesica koji olakšavati pražnjenje žuč u dvanaestopalačni crevo . ako nem varenje , Oddijev sfinkter jesam zatvoren i žuč morati nazad u žučan jehur gde on se oduzimati voda . ",1,0
staviti na račun u banka . ,1,0
biti na onaj stran telo ili pokazivati u smer onaj strana telo koji jesam okrenut istok kada jesam lice prema sever . ,1,0
"u prava , neki ko jesam zakonski posedovati posati . ",1,0
specifikacija princip dizajniranje koji uključivati format podatak i procedura za kreiranje mrežni konfiguracija za obrada podatak ,1,0
u fizika svojstvo telo da ostati u mirovanji ili stanje uniforman kretanje sve dok na on ne uticati neki sila . ,1,0
Dvodihalice koji na zub imati rožnat zadebljanje . ,1,0
protok elektricitet kroz provodnik ,1,0
Težnja da se jednako odvagnuti oba pogled ili stave . ,1,0
Učiniti da više ne biti pričvrstiti . ,1,0
uređenje scenografija i svojstvo da biti se predstaviti mesto gde se igrati drama ili film ,1,0
osoba sa svetlo koža i kosa ,1,0
donji strana stopala ,1,0
"učiniti da nešto postati sanitarni ( bez bacil ) , replaced-dns ",1,0
telefonski centrala na koji se kola zatvarati pomoću prekidač ,1,0
plavičast proziran magnetan tečnost koji se dobijati sabijanje gasovit kiseonik ,1,0
"priča koji jesam ispričati u roman , pozorišni komad ili film itd . ",1,0
neki ko vas navoditi da poverovati u nešto što jesam tačno . ,1,0
prestonica Švajcarska ; smestiti u zapadni Švajcarska . ,1,0
čin koji se nešto smanjivati sečenje kraj ,1,0
ispirati usta i grlo tečnost za ispiranje ,1,0
puder dobijen mlevenje pržnih zrno kakao pri šta jesam velik deo masnoća odstraniti . ,1,0
"asocijacija organizovati da podsticati umetnost , nauka ili obrazovanje . ",1,0
"slabo , vodenast pića ",1,0
komunikacija putem pisan simbol . ,1,0
small yellowish moths whose larvae feed on wool Or fur ,1,0
kompaktan masa . ,1,0
Događaj koji se ponavljati u određenim interval . ,1,0
Nešto što ostati nakon što se drugi deo odstraniti . ,1,0
koji jesam sklon ljubav ili ispoljavanje ljubav ,1,0
urođen nepravilan razvijenost ljudski telo ili neki njegov delovati ,1,0
Tehnički aspekt funkcija nešto . ,1,0
vilinski konjica i ? ,1,0
Najduži deo kanal za varenje u koji se zavšava varenje . ,1,0
utvrđen običaj ,1,0
zvuk zvono koji zvoniti . ,1,0
dodeliti na neki položaj . ,1,0
otvoriti zona na susret dva ili više ulica ,1,0
"vrh ( na primer , flaša ) ",1,0
Žena nečiji otac u sledeći brak . ,1,0
mašina za umnožavanje koji prav kopija pozitiv ili negativ na površina unapred pripremljen papir ,1,0
izvoditi neki akcija . ,1,0
kompilacija poznat činjenica o neki ili nešto . ,1,0
u grčki mitologija sveštenica Apolon u hram u Delfiju ,1,0
inteligentan majmun ekvatorijalan afrički šuma . ,1,0
pisan poruka koji jesam adresirati na osoba ili organizacija . ,1,0
dostignuti i eventualno prestignuti ,1,0
mali kontrastni deo nešto ,1,0
neformalan termin za uloga neki osoba . ,1,0
onaj što dovoditi do taj da se nešto klizati ,1,0
"drugi seksualan i socijalan faza razvoj dete u koji jesam libido smešten u područje anus , a izvor telesni uživanje jesam sposobnost kontrola rad sfinkter . ako dete u taj jesam uspešno , dolaziti do formiranje određenih karakteristika karakter , npr . sebičnost i pedantnost . ",1,0
